2.043422733077846,0.9939637826961772
29.629629629629562,0.9919517102615694
59.25925925925927,0.9879275653923542
88.88888888888884,0.9758551307847084
119.54022988505746,0.9537223340040246
149.16985951468706,0.8953722334004024
179.82120051085565,0.8551307847082497
209.45083014048532,0.7565392354124751
240.10217113665385,0.6659959758551308
269.7318007662835,0.5835010060362176
300.3831417624521,0.4647887323943664
330.01277139208173,0.3682092555331993
359.6424010217113,0.33400402414486935
391.3154533844189,0.2816901408450706
419.92337164750955,0.25553319919517115
449.55300127713923,0.2555331991951709
479.18263090676885,0.2555331991951711
510.85568326947646,0.25352112676056343
539.463601532567,0.2535211267605633
570.1149425287357,0.2535211267605633
600.7662835249042,0.24949698189134806
625.2873563218391,0.24748490945674045
649.8084291187739,0.24949698189134806
675.3512132822478,0.24547283702213288
699.8722860791828,0.24547283702213285
724.3933588761174,0.24748490945674045
749.9361430395913,0.24346076458752516
775.4789272030652,0.24346076458752516
