% Model:              all_models_oak_case_sol1.mph
% Version:            COMSOL 4.3.2.164
% Date:               Sep 24 2015, 14:19
% Table:              700tempsOak - 
% Time                   Tv (K)                   Tst (K), Point: 71       Tc (K), Point: 74        Tl (K), Point: 75        Tw (K), Point: 76        Tsa (K)
4                        773.150353852022         773.1503027584635        773.1504042233508        773.1503541745501        773.1503604271093        773.1503318666023
4.1                      773.1496093297865        773.1496657661324        773.149553856985         773.1496100618857        773.1495791883218        773.1496336388783
4.2                      773.1490344232509        773.1491738938472        773.1488972180789        773.1490354698492        773.1489765807956        773.1490944811753
4.300000000000001        773.1486291323866        773.1488271416076        773.1484343066325        773.1486303984406        773.1485526045306        773.1487143934866
4.4                      773.1483934571796        773.1486255094136        773.1481651226455        773.1483948476597        773.1483072595266        773.1484933758215
4.5                      773.1483273976601        773.1485689972656        773.1480896661184        773.1483288175067        773.1482405457841        773.1484314281759
4.6                      773.1484309538531        773.148657605163         773.1482079370508        773.1484323079814        773.1483524633026        773.1485285505471
4.7                      773.1484448265597        773.1486694780014        773.1482237761012        773.148446149088         773.148369187405         773.1485415625518
4.800000000000001        773.1483945011756        773.1486264209256        773.1481662914459        773.1483958134859        773.1483176310932        773.1484943653085
4.9                      773.1484066076595        773.1486367779258        773.1481801139003        773.1484078680677        773.1483315179435        773.1485057171096
5                        773.1484811459803        773.1487005490019        773.1482652434637        773.1484823128338        773.1484108479559        773.1485756179426
5                        773.1484811459803        773.1487005490019        773.1482652434637        773.1484823128338        773.1484108479559        773.1485756179426
6                        773.1497709063837        773.149804004035         773.1497383538049        773.1497711330954        773.1497625366345        773.1497851609378
7                        773.1500356431709        773.1500304945349        773.1500407102127        773.1500356507432        773.1500347567073        773.1500334264829
8                        773.1500164344162        773.1500140601117        773.1500187701508        773.1500164131869        773.150017847933         773.1500154119972
9                        773.150002769255         773.150002369028         773.1500031638346        773.1500027566062        773.1500046840619        773.15000259709
10                       773.1500005846608        773.1500005000795        773.1500006681152        773.1500005803862        773.1500014554618        773.1500005481998
11                       773.1499998563407        773.149999877112         773.1499998355209        773.1499998602761        773.1499991651576        773.149999865183
12                       773.1499997054573        773.1499997480726        773.1499996629792        773.1499997087599        773.1499988408685        773.1499997236639
13                       773.149999888548         773.1499999046853        773.1499998723361        773.149999889267         773.1499994810011        773.1499998954012
14                       773.1499999921697        773.1499999932906        773.1499999912419        773.1499999912552        773.1500002420252        773.1499999927046
15                       773.1500000073235        773.1500000062593        773.1500000086832        773.1500000069406        773.1500003393478        773.1500000069543
16                       773.1500000084806        773.1500000072471        773.1500000098266        773.1500000085239        773.1500001441515        773.1500000079842
17                       773.1500000027277        773.1500000023483        773.15000000302          773.1500000031308        773.1499998607914        773.1500000025361
18                       773.1500000014422        773.150000001251         773.1500000014084        773.1500000018831        773.1499997120713        773.1500000012974
19                       773.1500000007686        773.1500000006939        773.1500000005693        773.1500000010404        773.1499996248926        773.1500000006557
20                       773.1500000002532        773.1500000002505        773.149999999989         773.1500000003932        773.149999644068         773.1500000001695
21                       773.1499999999555        773.1499999999978        773.1499999997602        773.1499999999787        773.1499997615228        773.1499999999231
22                       773.1499999999512        773.1499999999847        773.1499999999313        773.1499999998193        773.1499999612694        773.1499999999633
23                       773.1499999998659        773.14999999991          773.1499999999179        773.1499999997226        773.1500000496053        773.1499999999096
24                       773.1499999998833        773.1499999999196        773.1500000000028        773.1499999997818        773.1500001203553        773.1499999999393
25                       773.149999999956         773.149999999978         773.150000000127         773.14999999993          773.150000162298         773.1500000000166
26                       773.1499999999634        773.1499999999837        773.1500000001188        773.1499999999754        773.1500001431655        773.1500000000176
27                       773.1499999999726        773.1499999999946        773.1500000000757        773.150000000027         773.1500000813037        773.1500000000129
28                       773.1499999999786        773.1500000000038        773.1500000000252        773.1500000000598        773.1500000157272        773.1500000000057
29                       773.1499999999795        773.1500000000057        773.1499999999899        773.1500000000535        773.1499999775058        773.1499999999959
30                       773.1499999999769        773.1500000000045        773.1499999999517        773.1500000000242        773.1499999418734        773.1499999999847
31                       773.1499999999742        773.150000000004         773.1499999999277        773.1500000000033        773.1499999191836        773.1499999999763
32                       773.1499999999729        773.150000000004         773.1499999999171        773.1499999999907        773.149999909286         773.1499999999744
33                       773.1499999999725        773.1500000000035        773.1499999999165        773.1499999999785        773.1499999097675        773.1499999999742
34                       773.149999999972         773.150000000003         773.1499999999259        773.1499999999673        773.1499999206281        773.1499999999754
35                       773.1499999999724        773.1500000000019        773.1499999999448        773.1499999999567        773.1499999418684        773.1499999999802
36                       773.1499999999728        773.150000000001         773.1499999999687        773.1499999999486        773.1499999680764        773.1499999999871
37                       773.1499999999724        773.1500000000005        773.1499999999794        773.1499999999496        773.149999979903         773.1499999999893
38                       773.1499999999725        773.15                   773.1499999999919        773.1499999999542        773.1499999934534        773.1499999999927
39                       773.1499999999721        773.1499999999996        773.1500000000062        773.1499999999622        773.1500000087276        773.1499999999966
40                       773.149999999972         773.1499999999991        773.1500000000224        773.1499999999743        773.1500000257256        773.1500000000008
41                       773.1499999999736        773.1499999999986        773.1500000000403        773.1499999999896        773.1500000444474        773.1500000000054
42                       773.1499999999738        773.1499999999983        773.1500000000493        773.1499999999994        773.1500000539711        773.1500000000085
43                       773.149999999974         773.1499999999983        773.1500000000511        773.1500000000045        773.1500000557413        773.1500000000093
44                       773.1499999999738        773.1499999999982        773.1500000000499        773.150000000009         773.1500000540697        773.1500000000086
45                       773.1499999999737        773.1499999999983        773.1500000000453        773.1500000000126        773.1500000489555        773.1500000000074
46                       773.1499999999731        773.1499999999986        773.1500000000377        773.1500000000153        773.150000040399         773.1500000000048
47                       773.1499999999729        773.149999999999         773.1500000000278        773.1500000000174        773.1500000294637        773.1500000000028
48                       773.1499999999725        773.1499999999991        773.150000000022         773.1500000000168        773.1500000229593        773.1500000000011
49                       773.1499999999725        773.1499999999994        773.1500000000152        773.1500000000152        773.1500000156319        773.1499999999994
50                       773.1499999999724        773.1499999999996        773.1500000000076        773.1500000000124        773.1500000074822        773.1499999999974
51                       773.1499999999729        773.1499999999999        773.1499999999992        773.150000000008         773.1499999985094        773.1499999999949
52                       773.1499999999736        773.1500000000003        773.14999999999          773.1500000000026        773.149999988714         773.1499999999933
53                       773.1499999999734        773.1500000000005        773.149999999984         773.1499999999988        773.149999982308         773.1499999999907
54                       773.1499999999729        773.1500000000004        773.1499999999814        773.149999999997         773.1499999796391        773.14999999999
55                       773.1499999999734        773.1500000000005        773.1499999999802        773.1499999999954        773.1499999784116        773.1499999999897
56                       773.1499999999734        773.1500000000005        773.1499999999803        773.1499999999943        773.1499999786256        773.1499999999897
57                       773.1499999999731        773.1500000000004        773.1499999999817        773.1499999999934        773.1499999802811        773.1499999999902
58                       773.1499999999731        773.1500000000003        773.1499999999845        773.1499999999928        773.1499999833777        773.1499999999908
59                       773.1499999999733        773.1500000000001        773.149999999987         773.1499999999928        773.149999986178         773.1499999999918
60                       773.1499999999734        773.1500000000001        773.1499999999892        773.1499999999934        773.1499999885915        773.1499999999928
