% Model:              all_models_oak_case_sol1.mph
% Version:            COMSOL 4.3.2.164
% Date:               Sep 24 2015, 14:17
% Table:              20000tempsOak - 
% Time                   Tv (K)                   Tst (K), Point: 6        Tc (K), Point: 9         Tl (K), Point: 10        Tw (K), Point: 11        Tsa (K)
4.6                      615.056550234976         703.162828406849         528.8109203676009        715.6645122805858        655.6336895587856        684.2418945846982
4.7                      617.9129733046933        704.7320909158946        532.6012515019024        716.9918054396776        657.5081648449888        685.9559025522489
4.800000000000001        620.7139570969741        706.2650841608157        536.3302325088702        718.2861407545138        659.3510561021589        687.6341698585736
4.9                      623.4464312020854        707.7504148561904        539.9874137188041        719.5355138510417        661.1560732169846        689.2669213616914
5                        626.1103956200204        709.1880830020189        543.5727951317045        720.7399247292608        662.9232161894662        690.8541570616063
5                        626.1103956200204        709.1880830020189        543.5727951317045        720.7399247292608        662.9232161894662        690.8541570616063
6                        649.5919313146313        721.4578897977912        575.9801755428334        730.8474381522922        678.8058577141738        704.6713413307609
7                        668.5958186230731        730.9138559838448        603.2147985235619        738.4681745877393        692.05567096287          715.6574313642778
8                        684.1506663831032        738.3216956370728        626.2361921750572        744.3485948122996        703.1922303198804        724.5197694977467
9                        697.2187146108736        744.3407868584014        646.0274643220189        749.0974686869299        712.7281359716479        731.8917740788852
10                       708.1886264316539        749.2218633852468        663.0145040944664        752.9350386299155        720.8823399707036        738.0216270220058
11                       717.3627289651649        753.1549815133208        677.5395672006995        756.0238415102965        727.830983785357         743.1000619617306
12                       725.1676903644278        756.4023659648437        690.1001719023637        758.5848664078329        733.826120642737         747.3926303553162
13                       731.7768747548092        759.0636561611284        700.9152967831412        760.697216664938         738.976681192522         751.0035467942846
14                       737.3888214796166        761.2537869171908        710.2338967533077        762.4530433494314        743.406633342554         754.0526618084042
15                       742.187802055852         763.0749211124805        718.2983641298948        763.9314819681485        747.2351607913387        756.6489033268068
16                       746.3327795792139        764.6105038820541        725.329921572323         765.1948075769036        750.5698291948742        758.8840972301688
17                       749.9249110560683        765.9099856718311        731.4783498210171        766.2789990010853        753.4826585993519        760.8152815947661
18                       753.0941043474511        767.0380951210531        736.9329543976698        767.2315670660159        756.064937952664         762.5161968017164
19                       755.7972037383678        767.973300900198         741.6309180319163        768.036698328542         758.2863686269252        763.9623347503588
20                       758.1882078894595        768.7875462380973        745.8074560242275        768.7465034246679        760.2605283162776        765.2396786004542
21                       760.2393684921733        769.467868016082         749.420186014202         769.351592779177         761.9669519797267        766.332735442945
22                       761.9377487560793        770.0080718644161        752.4496495924813        769.8475067106644        763.3961843867016        767.2342372796671
23                       763.4919055148315        770.5024521574076        755.2206589046037        770.3031091706883        764.7038302039741        768.0596944941228
24                       764.8008187654158        770.9053349279314        757.5758826212505        770.6850440880871        765.8145182072608        768.753156585594
25                       765.9012011752117        771.232301153164         759.5744748972128        771.0048598892502        766.7564320020685        769.3346965306961
26                       766.8986240208834        771.5281556313803        761.3865399526862        771.2957653330953        767.6106166181861        769.862036361795
27                       767.7330639802058        771.7674242665345        762.9153637880589        771.5388793366409        768.3309933106506        770.3023577948578
28                       768.451796733278         771.9687299917862        764.2397070242455        771.7484274547642        768.9548807924433        770.6811936631507
29                       769.0924703610505        772.1469032166036        765.4222908367           771.935738236086         769.5119978940852        771.0188770886723
30                       769.6250754737881        772.2901225804553        766.4131200024602        772.0917816630721        769.978655653319         771.2992004834987
31                       770.1185970767617        772.4228894763871        767.3313992305597        772.236559266523         770.4111269718345        771.5589854671626
32                       770.5720325633285        772.5448478087353        768.1753960366519        772.3697803503808        770.8085939966954        771.7976968856511
33                       770.9693051368729        772.6502875843063        768.9173300379628        772.4867836039792        771.1579424578242        772.0067535453793
34                       771.3104147974792        772.7392088030994        769.5572012344924        772.5875690273178        771.459172355221         772.1861554463491
35                       771.5953615450554        772.8116114651152        770.0950096262408        772.6721366203969        771.7122836888858        772.3359025885457
36                       771.836020985346         772.8712322569562        770.551946204062         772.7438741867843        771.927288273629         772.462282645063
37                       772.0748562744734        772.9314323082266        771.0037827961366        772.8148953681504        772.139984978733         772.5877782118503
38                       772.276523641238         772.9810906201554        771.387451500796         772.8751174994723        772.3205769836381        772.6936761314689
39                       772.4410230856744        773.0202071927429        771.7029523180396        772.9245405807499        772.4690642883444        772.7799764039073
40                       772.5683546078359        773.0487820259889        771.9502852478678        772.9631646119833        772.5854468928517        772.8466790291724
41                       772.6585182075887        773.0668151198937        772.1294502902804        772.9909895931722        772.6697247971601        772.8937840072814
42                       772.7521238405707        773.0867444270707        772.3134285354157        773.0196710837075        772.7562876015689        772.9427626326523
43                       772.8437992947019        773.1069245549833        772.4925654569394        773.0476671923284        772.8405859728044        772.9907745095594
44                       772.9175151217105        773.1224460296507        772.6380541624115        773.0703772691263        772.9090457437093        773.0293445485313
45                       772.9732713213665        773.1333088510727        772.7498946518323        773.087801314101         772.9616669142833        773.0584727495315
46                       773.0110678939872        773.1395130192496        772.8280869252015        773.0999393272523        772.9984494845263        773.0781591126034
47                       773.0350815584661        773.1422377792499        772.8802839517027        773.1079997516921        773.0229973611864        773.0906048671305
48                       773.0720660647619        773.1490367218314        772.9555064131555        773.1197232046699        773.0583951747852        773.1099098696222
49                       773.1013817673379        773.1540824980643        773.0159364522109        773.1291380524165        773.0868338857168        773.1251965406168
50                       773.1230286662392        773.1573751079482        773.0615740688687        773.1362442949321        773.1083134939814        773.1364648801098
51                       773.1370067614561        773.1589145514835        773.0924192631293        773.1410419322165        773.122833999579         773.1437148881141
52                       773.143316052928         773.1587008286697        773.1084720349926        773.14353096427          773.1303954025095        773.1469465646128
53                       773.1511506756171        773.1590523425161        773.1270234129768        773.1464146406928        773.139131401379         773.1509875751433
54                       773.1612689300113        773.1601603069072        773.1494995014796        773.1499159161895        773.1497128355961        773.1562360889039
55                       773.1686603066544        773.1607612663428        773.1664772429091        773.1525616061743        773.1577070995285        773.1600611825638
56                       773.1733248054915        773.1608552208235        773.1779566372647        773.1543517106476        773.1631141931762        773.1624628561282
57                       773.1752624265957        773.160442170349         773.1839376845468        773.1552862296094        773.1659341165392        773.1634411095976
58                       773.1744731699048        773.1595221149192        773.1844203847553        773.1553651630594        773.1661668696174        773.16299594297
59                       773.1746316275336        773.1588809941695        773.1865661012853        773.1557023197388        773.1671811490776        773.163049833645
60                       773.1759297668312        773.1585598669864        773.190748956521         773.1563558870005        773.1691529416362        773.1637032152803
